Customer ID,Order ID,Product ID,Order Priority,Ship Mode,Ship Date,Quantity,Profit,Order Date,Location Id,Discount,Sales,Shipping Cost
LA-167801406,CA-2016-LA16780140-41100,TEC-PH-3812,Medium,Standard Class,14-07-2016,3,57.4113,10-07-2016,UniteNew JHackensack,0,206.3425,13.28
LA-167801408,CA-2016-LA16780140-41027,FUR-CH-4416,Medium,Standard Class,02-05-2016,2,70.198,28-04-2016,UniteTenneMemphis,0.2,615.3451111,59.11
LA-167801408,CA-2016-LA16780140-41027,OFF-ST-2860,Medium,Standard Class,02-05-2016,5,-1.249,28-04-2016,UniteTenneMemphis,0.2,99.92,10.56
LA-1678018,MX-2016-LA1678018-41063,OFF-AP-4724,Critical,Same Day,03-06-2016,7,155.68,03-06-2016,BraziRio dSão Gonçalo,0,435.473,99.362
LA-1678018,MX-2016-LA1678018-41063,OFF-FA-3071,Critical,Same Day,03-06-2016,3,2.82,03-06-2016,BraziRio dSão Gonçalo,0,38.375,6.765
LA-1678018,MX-2016-LA1678018-41063,TEC-AC-5204,Critical,Same Day,03-06-2016,7,0,03-06-2016,BraziRio dSão Gonçalo,0,633.862,176.878
LA-1678027,IN-2016-LA1678027-40956,OFF-FA-3061,Critical,First Class,19-02-2016,5,29.4,17-02-2016,ChinaHeiloMudanjiang,0,70.2,10.97
LA-1678045,ES-2016-LA1678045-41263,FUR-CH-5411,Medium,Standard Class,27-12-2016,3,-10.035,20-12-2016,FrancNormaLe Havre,0.1,560.68,31.7
LA-1678045,ES-2016-LA1678045-41263,OFF-ST-6046,Medium,Standard Class,27-12-2016,13,180.414,20-12-2016,FrancNormaLe Havre,0.1,2871.483,139.2
LA-1678058,IN-2016-LA1678058-41247,TEC-AC-4166,Medium,Second Class,08-12-2016,8,146.64,04-12-2016,IndiaUttarVaranasi,0,1050.254444,68.99
LA-6780103,PL-2016-LA6780103-41240,FUR-FU-5728,Medium,Standard Class,02-12-2016,1,12.09,27-11-2016,PolanSilesBytom,0,123.7975,7.09
LA-678061,IZ-2016-LA678061-41178,OFF-ST-4260,High,Standard Class,30-09-2016,1,28.62,26-09-2016,IraqNinawMosul,0,161.34,15.16
LB-16735102,IN-2016-LB16735102-40911,FUR-TA-3769,High,Second Class,07-01-2016,1,-70.3995,03-01-2016,PhiliNatioManila,0.55,223.2922857,21.32
LB-16735102,IN-2016-LB16735102-40911,OFF-FA-6204,High,Second Class,07-01-2016,1,0.546,03-01-2016,PhiliNatioManila,0.45,6.006,1.8
LB-16735102,IN-2016-LB16735102-40911,OFF-ST-6262,High,Second Class,07-01-2016,3,-122.8005,03-01-2016,PhiliNatioManila,0.45,406.4217222,33.75
LB-16735125,ES-2016-LB16735125-40998,FUR-FU-4037,Medium,Standard Class,03-04-2016,2,37.44,30-03-2016,SwitzGenevGeneva,0,133.79,5.63
LB-16735125,ES-2016-LB16735125-40998,OFF-AR-6122,Medium,Standard Class,03-04-2016,2,9.06,30-03-2016,SwitzGenevGeneva,0,25.685,2.03
LB-167355,US-2016-LB167355-41172,FUR-BO-5761,High,Same Day,20-09-2016,4,-411.328,20-09-2016,ArgenSan JSan Juan,0.4,1134.207,128.721
LB-167355,US-2016-LB167355-41172,FUR-FU-3032,High,Same Day,20-09-2016,3,-71.136,20-09-2016,ArgenSan JSan Juan,0.4,230.3924286,8.105
LB-167355,US-2016-LB167355-41172,OFF-ST-4056,High,Same Day,20-09-2016,6,-35.904,20-09-2016,ArgenSan JSan Juan,0.4,618.523,25.931
LB-167358,ES-2016-LB167358-41228,OFF-ST-6284,Medium,Second Class,17-11-2016,6,159.84,15-11-2016,AustrViennVienna,0,381.81,31.55
LB-1673582,MX-2016-LB1673582-41096,OFF-EN-3661,Critical,First Class,09-07-2016,2,22.8,06-07-2016,MexicDistrMexico City,0,90.15533333,22.538
LB-16795101,MX-2016-LB16795101-41152,FUR-BO-5948,Medium,Second Class,03-09-2016,2,5.8,31-08-2016,PeruAyacuAyacucho,0.4,660.511,16.601
LB-16795101,MX-2016-LB16795101-41152,FUR-CH-5773,Medium,Second Class,03-09-2016,1,-6.192,31-08-2016,PeruAyacuAyacucho,0.4,351.366,15.666
LB-16795130,ID-2016-LB16795130-40956,OFF-BI-4815,Medium,Standard Class,22-02-2016,3,-25.9488,17-02-2016,ThailBangkBangkok,0.17,159.5678667,7.69
LB-167951406,US-2016-LB16795140-41021,FUR-CH-4417,Medium,Standard Class,26-04-2016,2,-12.0588,22-04-2016,UniteOhioColumbus,0.3,314.0553333,21.59
LB-167951406,US-2016-LB16795140-41021,FUR-FU-4333,Medium,Standard Class,26-04-2016,4,7.8176,22-04-2016,UniteOhioColumbus,0.2,26.026,2.03
LB-167951406,US-2016-LB16795140-41021,OFF-BI-6634,Medium,Standard Class,26-04-2016,8,-5.2416,22-04-2016,UniteOhioColumbus,0.7,12.678,1.47
LB-1679531,MX-2016-LB1679531-40953,OFF-AR-6122,High,Standard Class,19-02-2016,2,6.16,14-02-2016,CubaHolguHolguín,0,25.934,1.781
LB-1679531,MX-2016-LB1679531-40953,OFF-ST-5708,High,Standard Class,19-02-2016,2,22.84,14-02-2016,CubaHolguHolguín,0,158.677,9.613
LB-1679531,MX-2016-LB1679531-40953,OFF-SU-4129,High,Standard Class,19-02-2016,6,24.6,14-02-2016,CubaHolguHolguín,0,136.4343846,13.321
LB-1679531,MX-2016-LB1679531-40953,TEC-AC-3396,High,Standard Class,19-02-2016,2,33.2,14-02-2016,CubaHolguHolguín,0,140.133,8.377
LB-1679531,MX-2016-LB1679531-40953,TEC-PH-5261,High,Standard Class,19-02-2016,4,13.36,14-02-2016,CubaHolguHolguín,0,326.0551807,20.14
LB-1679548,IT-2016-LB1679548-41209,FUR-FU-3025,Medium,Standard Class,02-11-2016,5,-9.81,27-10-2016,GermaBerliBerlin,0.1,245.71,13.67
LB-1679548,IT-2016-LB1679548-41209,OFF-AR-3484,Medium,Standard Class,02-11-2016,2,12.606,27-10-2016,GermaBerliBerlin,0.1,44.2908,1.98
LB-1679548,IT-2016-LB1679548-41209,OFF-BI-3293,Medium,Standard Class,02-11-2016,6,5.886,27-10-2016,GermaBerliBerlin,0.1,53.147,2.77
LB-1679558,IN-2016-LB1679558-41219,FUR-BO-5940,Medium,Standard Class,11-11-2016,5,373.8,06-11-2016,IndiaHaryaGorakhpur,0,1066.832275,64
LB-1679558,IN-2016-LB1679558-41219,OFF-PA-4004,Medium,Standard Class,11-11-2016,4,31.8,06-11-2016,IndiaHaryaGorakhpur,0,131.9377778,9.16
LB-1679582,MX-2016-LB1679582-41172,OFF-FA-3075,High,Standard Class,25-09-2016,3,2.46,20-09-2016,MexicDistrTlalpan,0,48.068,3.822
LB-1679582,MX-2016-LB1679582-41172,TEC-CO-4780,High,Standard Class,25-09-2016,1,15.2684,20-09-2016,MexicDistrTlalpan,0.002,149.2558267,8.182
LB-6735137,UP-2016-LB6735137-41052,OFF-BI-3187,Medium,Standard Class,29-05-2016,1,10.26,23-05-2016,UkraiIvanoIvano-Frankivs'k,0,33.52529412,1.98
LB-6795134,TU-2016-LB6795134-41034,FUR-FU-3949,Medium,Standard Class,11-05-2016,2,-3.552,05-05-2016,TurkeAdanaAdana,0.6,17.12066667,1.09
LB-6795134,TU-2016-LB6795134-41034,OFF-PA-4477,Medium,Standard Class,11-05-2016,2,-11.4,05-05-2016,TurkeAdanaAdana,0.6,25.218,2.4
LB-679595,NI-2016-LB679595-41263,FUR-BO-5785,Medium,Standard Class,24-12-2016,1,-206.325,20-12-2016,NigerBornoMaiduguri,0.7,139.15,5.84
LB-679595,NI-2016-LB679595-41263,OFF-AR-5917,Medium,Standard Class,24-12-2016,4,-47.46,20-12-2016,NigerBornoMaiduguri,0.7,36.702,1.89
LB-679595,NI-2016-LB679595-41263,TEC-MA-5538,Medium,Standard Class,24-12-2016,1,-28.23,20-12-2016,NigerBornoMaiduguri,0.7,17.78819277,1.98
LC-1687027,IN-2016-LC1687027-40965,TEC-AC-3397,High,Standard Class,01-03-2016,1,10.05,26-02-2016,ChinaShandXintai,0,68.49,7.27
LC-1687028,MX-2016-LC1687028-41206,TEC-AC-3380,Medium,Standard Class,29-10-2016,3,1.68,24-10-2016,ColomCundiMosquera,0,181.6976667,6.919
LC-1687045,ES-2016-LC1687045-41072,OFF-AR-6112,Medium,Second Class,17-06-2016,3,17.64,12-06-2016,FrancIle-dVitry-sur-Seine,0,60.88,4.88
LC-1687045,ES-2016-LC1687045-41072,OFF-BI-2883,Medium,Second Class,17-06-2016,9,51.3,12-06-2016,FrancIle-dVitry-sur-Seine,0,333.42,21.03
LC-168851404,CA-2016-LC16885140-41055,TEC-AC-5144,Medium,Second Class,31-05-2016,1,37.9962,26-05-2016,UniteCalifSan Francisco,0,111.6825,4.82
LC-168851404,CA-2016-LC16885140-41055,TEC-PH-5607,Medium,Second Class,31-05-2016,12,125.2692,26-05-2016,UniteCalifSan Francisco,0.2,1295.404,180.89
LC-168851408,CA-2016-LC16885140-41023,TEC-PH-3165,High,Standard Class,28-04-2016,3,37.797,24-04-2016,UniteNorthWilmington,0.2,302.376,37.53
LC-1688548,ES-2016-LC1688548-41179,OFF-EN-4906,High,Second Class,29-09-2016,2,7.14,27-09-2016,GermaNorthCologne,0,18.56,1.83
LC-1688559,ID-2016-LC1688559-41256,OFF-ST-6264,High,First Class,16-12-2016,4,219.4104,13-12-2016,IndonSumatPadang,0.17,750.2746,66.13
LC-1688559,ID-2016-LC1688559-41256,TEC-AC-3403,High,First Class,16-12-2016,5,-384.966,13-12-2016,IndonSumatPadang,0.47,746.43025,57.54
LC-168857,IN-2016-LC168857-40932,TEC-AC-5862,Medium,Standard Class,29-01-2016,3,8.568,24-01-2016,AustrNorthDarwin,0.1,137.914,9.92
LC-169301402,CA-2016-LC16930140-40960,FUR-FU-5171,Medium,Standard Class,27-02-2016,4,6.9088,21-02-2016,UniteIndiaRichmond,0,23.35666667,1.83
LC-169301402,CA-2016-LC16930140-40960,TEC-AC-4142,Medium,Standard Class,27-02-2016,3,22.4316,21-02-2016,UniteIndiaRichmond,0,80.4,3.97
LC-1693045,ES-2016-LC1693045-41004,OFF-BI-3718,High,Standard Class,09-04-2016,2,0.96,05-04-2016,FrancAquitPau,0,31.14333333,2.99
LC-169307,ID-2016-LC169307-41131,FUR-CH-4684,Medium,Second Class,13-08-2016,4,-31.908,10-08-2016,AustrVictoMelbourne,0.1,640.674,25.92
LC-1693092,ID-2016-LC1693092-41151,FUR-CH-5448,Medium,Standard Class,03-09-2016,2,-81.768,30-08-2016,New ZAucklAuckland,0.4,218.472,5.63
LC-1696058,IN-2016-LC1696058-41241,TEC-CO-4577,Medium,Standard Class,03-12-2016,4,458.04,28-11-2016,IndiaGujarRajkot,0,1591.98,75.06
LC-170501404,CA-2016-LC17050140-40940,FUR-BO-5957,High,First Class,03-02-2016,2,3.4196,01-02-2016,UniteCalifMission Viejo,0.15,290.666,54.64
LC-170501406,CA-2016-LC17050140-41214,OFF-BI-2905,High,Standard Class,05-11-2016,3,-13.4694,01-11-2016,UniteOhioMedina,0.7,26.617,1.58
LC-170501406,CA-2016-LC17050140-41214,TEC-PH-4800,High,Standard Class,05-11-2016,7,-10.0464,01-11-2016,UniteOhioMedina,0.4,58.927,4.01
LC-170501406,CA-2016-LC17050140-41214,TEC-PH-5620,High,Standard Class,05-11-2016,6,-107.9928,01-11-2016,UniteOhioMedina,0.4,586.279,35.78
LC-1705018,MX-2016-LC1705018-41058,FUR-BO-3640,Medium,Standard Class,04-06-2016,2,29.32,29-05-2016,BraziRio dSão Gonçalo,0,927.5576667,34.389
LC-1705018,MX-2016-LC1705018-41058,TEC-CO-4792,Medium,Standard Class,04-06-2016,5,165.5986,29-05-2016,BraziRio dSão Gonçalo,0.002,2241.545106,34.752
LC-17140139,ES-2016-LC17140139-41142,OFF-AP-4958,High,Second Class,23-08-2016,2,18.66,21-08-2016,UniteEnglaBristol,0,792.89,36.35
LC-171401406,CA-2016-LC17140140-41160,FUR-FU-5174,Medium,Second Class,13-09-2016,3,5.0232,08-09-2016,UnitePennsPhiladelphia,0.2,20.498,1.75
LC-171401406,CA-2016-LC17140140-41160,OFF-PA-6573,Medium,Second Class,13-09-2016,3,5.4432,08-09-2016,UnitePennsPhiladelphia,0.2,19.272,1.35
LC-171401406,CA-2016-LC17140140-41160,TEC-AC-5713,Medium,Second Class,13-09-2016,6,-4.8528,08-09-2016,UnitePennsPhiladelphia,0.2,69.684,4.14
LC-171401406,CA-2016-LC17140140-41160,TEC-PH-5622,Medium,Second Class,13-09-2016,1,-31.6204,08-09-2016,UnitePennsPhiladelphia,0.4,148.6626667,7.32
LC-1714048,IT-2016-LC1714048-41210,FUR-CH-5414,Medium,Standard Class,02-11-2016,5,233.295,28-10-2016,GermaNorthPaderborn,0.1,890.655,54.21
LC-1714048,IT-2016-LC1714048-41210,OFF-FA-2943,Medium,Standard Class,02-11-2016,6,46.8,28-10-2016,GermaNorthPaderborn,0,136.79,3.49
LC-1714082,MX-2016-LC1714082-41116,TEC-CO-3687,High,First Class,28-07-2016,2,41.55192,26-07-2016,MexicSinalLos Mochis,0.002,740.22136,40.534
LC-1714082,MX-2016-LC1714082-41116,TEC-MA-5011,High,First Class,28-07-2016,2,20,26-07-2016,MexicSinalLos Mochis,0,185.8699206,4.645
LC-6870107,RO-2016-LC6870107-41132,OFF-FA-6184,Medium,Standard Class,16-08-2016,1,8.94,11-08-2016,RomanGiurgGiurgiu,0,23.42444444,1.08
LC-6870110,SA-2016-LC6870110-41121,OFF-FA-3046,Medium,Standard Class,06-08-2016,1,3.21,31-07-2016,Saudi'AsirAbha,0,17.785,1.11
LC-6870110,SA-2016-LC6870110-41121,OFF-SU-6162,Medium,Standard Class,06-08-2016,6,90,31-07-2016,Saudi'AsirAbha,0,222.3,9.99
LC-688538,EG-2016-LC688538-41220,OFF-LA-3271,Medium,Standard Class,11-11-2016,8,2.88,07-11-2016,EgyptAl QaCairo,0,99.4,1.32
LC-688538,EG-2016-LC688538-41220,OFF-PA-6623,Medium,Standard Class,11-11-2016,4,16.92,07-11-2016,EgyptAl QaCairo,0,66.71333333,4.54
LC-693033,CG-2016-LC693033-41217,TEC-MA-5020,Medium,First Class,05-11-2016,1,41.01,04-11-2016,DemocKinshKinshasa,0,137.9897059,18.86
LC-693033,CG-2016-LC693033-41217,TEC-MA-5511,Medium,First Class,05-11-2016,1,2.64,04-11-2016,DemocKinshKinshasa,0,319.8922222,36.03
LC-693033,CG-2016-LC693033-41217,TEC-PH-5335,Medium,First Class,05-11-2016,2,67.8,04-11-2016,DemocKinshKinshasa,0,398.5966667,46.25
LC-6960134,TU-2016-LC6960134-41024,TEC-AC-5896,High,Second Class,28-04-2016,4,-392.04,25-04-2016,TurkeAnkarAnkara,0.6,453.644,61.42
LC-714023,CA-2016-LC714023-41213,OFF-ST-6033,Medium,Second Class,04-11-2016,1,1.26,31-10-2016,CanadBritiSurrey,0,150.1775,15.87
LC-714023,CA-2016-LC714023-41213,TEC-CO-3678,Medium,Second Class,04-11-2016,2,131.76,31-10-2016,CanadBritiSurrey,0,628.45,82.29
LC-714023,CA-2016-LC714023-41213,TEC-MA-5512,Medium,Second Class,04-11-2016,1,2.64,31-10-2016,CanadBritiSurrey,0,308.963253,26.26
LD-1685539,MX-2016-LD1685539-41128,OFF-FA-2956,Medium,Standard Class,11-08-2016,3,7.2,07-08-2016,El SaSan SSoyapango,0,32.354,1.396
LD-1685539,MX-2016-LD1685539-41128,TEC-AC-5203,Medium,Standard Class,11-08-2016,14,257.6,07-08-2016,El SaSan SSoyapango,0,1723.158,56.662
LD-1685548,ES-2016-LD1685548-41145,OFF-SU-4981,Medium,Same Day,24-08-2016,5,1.5,24-08-2016,GermaBadenBaden-Baden,0,100.56,6.74
LD-1685548,ES-2016-LD1685548-41147,TEC-AC-5221,Medium,Standard Class,01-09-2016,6,44.82,26-08-2016,GermaHambuHamburg,0,349.045,13.94
LD-1685559,IN-2016-LD1685559-41112,OFF-BI-2913,Medium,Standard Class,27-07-2016,2,1.1256,22-07-2016,IndonJakarJakarta,0.17,18.63093333,1.61
LD-1685559,IN-2016-LD1685559-41112,OFF-BI-6375,Medium,Standard Class,27-07-2016,4,11.0508,22-07-2016,IndonJakarJakarta,0.17,55.0188,3.38
LD-1685559,IN-2016-LD1685559-41112,TEC-PH-3791,Medium,Standard Class,27-07-2016,4,25.0236,22-07-2016,IndonJakarJakarta,0.17,387.1080444,2.28
LD-1685559,IN-2016-LD1685559-41112,TEC-PH-5342,Medium,Standard Class,27-07-2016,4,55.5252,22-07-2016,IndonJakarJakarta,0.17,290.0728,13.01
LD-1685578,IN-2016-LD1685578-41195,OFF-AR-3494,Medium,Standard Class,19-10-2016,6,67.86,13-10-2016,MalayPerakIpoh,0,230.1328571,10.54
LD-1685578,IN-2016-LD1685578-41195,OFF-ST-6032,Medium,Standard Class,19-10-2016,3,107.82,13-10-2016,MalayPerakIpoh,0,500.48,19.22
LD-1685582,MX-2016-LD1685582-41059,TEC-CO-4590,High,Standard Class,03-06-2016,3,120.57348,30-05-2016,MexicMichoMorelia,0.002,1437.307065,173.682
LD-1685582,MX-2016-LD1685582-41124,TEC-PH-3151,Medium,Standard Class,09-08-2016,4,6.64,03-08-2016,MexicDuranGómez Palacio,0,570.362,25.038
LD-17005118,IN-2016-LD17005118-41034,FUR-BO-3907,High,Standard Class,09-05-2016,4,116.16,05-05-2016,SouthSeoulSeoul,0.2,446.708,14.54
LD-170051406,CA-2016-LD17005140-41180,FUR-FU-5985,High,Second Class,02-10-2016,4,36.3816,28-09-2016,UniteNew YNew York City,0,117.36,17.32
LD-170051406,CA-2016-LD17005140-41180,OFF-LA-3198,High,Second Class,02-10-2016,3,8.694,28-09-2016,UniteNew YNew York City,0,19.5425,2.27
LD-170051406,CA-2016-LD17005140-41180,OFF-PA-6360,High,Second Class,02-10-2016,2,37.9848,28-09-2016,UniteNew YNew York City,0,77.94916667,14.05
LD-170051406,CA-2016-LD17005140-41180,OFF-ST-3981,High,Second Class,02-10-2016,9,362.8404,28-09-2016,UniteNew YNew York City,0,1464.41,143.17
LD-1700545,ES-2016-LD1700545-41116,OFF-ST-5700,Medium,Standard Class,31-07-2016,2,-12.744,26-07-2016,FrancAquitBiarritz,0.1,477.371,10.06
LD-170055,US-2016-LD170055-41220,FUR-CH-5413,Critical,Second Class,09-11-2016,6,-26.376,07-11-2016,ArgenChacoResistencia,0.4,581.705,115.723
LD-1700582,US-2016-LD1700582-41237,FUR-BO-3624,Medium,First Class,27-11-2016,3,-0.036,24-11-2016,MexicTamauRío Bravo,0.2,1304.176556,104.515
LD-1700591,IT-2016-LD1700591-41083,OFF-ST-6262,Medium,Standard Class,28-06-2016,2,-90.09,23-06-2016,NetheLimbuRoermond,0.5,248.5307407,18.24
LD-6855110,SA-2016-LD6855110-41259,FUR-FU-3025,Medium,Second Class,21-12-2016,1,2.88,16-12-2016,SaudiAsh SAl Mubarraz,0,53.72,3.92
LD-685568,KZ-2016-LD685568-41040,FUR-CH-5395,Medium,Second Class,13-05-2016,6,-448.92,11-05-2016,KazakQaragDzhezkazgan,0.7,256.17,19.17
LD-685568,KZ-2016-LD685568-41040,OFF-AR-3552,Medium,Second Class,13-05-2016,4,-52.56,11-05-2016,KazakQaragDzhezkazgan,0.7,70.8015,5.64
LD-700560,IR-2016-LD700560-40950,OFF-ST-6059,Critical,Second Class,13-02-2016,1,22.02,11-02-2016,IranGilanRasht,0,55.88055556,6.81
LD-700560,IR-2016-LD700560-40950,TEC-PH-5836,Critical,Second Class,13-02-2016,1,66.18,11-02-2016,IranGilanRasht,0,163.17,15.49
LD-700595,NI-2016-LD700595-41159,OFF-AR-6107,High,Second Class,09-09-2016,4,-77.124,07-09-2016,NigerKanoKano,0.7,76.986,7.35
LE-16810102,IN-2016-LE16810102-41135,OFF-PA-4006,Medium,First Class,16-08-2016,4,-9.024,14-08-2016,PhiliNorthValencia,0.45,33.506,7.7
LE-16810102,IN-2016-LE16810102-41135,TEC-CO-5992,Medium,First Class,16-08-2016,3,100.368,14-08-2016,PhiliNorthValencia,0.35,596.39175,6.48
LE-168101402,US-2016-LE16810140-41055,OFF-BI-4280,High,First Class,29-05-2016,6,-30.555,26-05-2016,UniteIllinChicago,0.8,17.46,4.47
LE-168101408,CA-2016-LE16810140-41258,FUR-FU-6331,Medium,Second Class,17-12-2016,6,9.7218,15-12-2016,UniteVirgiSpringfield,0,35.08,1.56
LE-168101408,CA-2016-LE16810140-41258,TEC-AC-3748,Medium,Second Class,17-12-2016,2,7.9984,15-12-2016,UniteVirgiSpringfield,0,113.69,9.22
LE-1681045,ES-2016-LE1681045-41017,OFF-AR-3539,Medium,Standard Class,24-04-2016,3,12.42,18-04-2016,FrancAuverRiom,0,101.775,4.68
LE-1681066,IN-2016-LE1681066-41238,OFF-AR-3538,High,Second Class,30-11-2016,2,3.72,25-11-2016,JapanChibaMatsudo,0,59.526,4.11
LE-168107,IN-2016-LE168107-41202,FUR-FU-4103,Medium,Standard Class,26-10-2016,2,9.654,20-10-2016,AustrSouthGawler,0.1,63.694,3.29
LE-168107,IN-2016-LE168107-41202,OFF-AP-3565,Medium,Standard Class,26-10-2016,9,261.819,20-10-2016,AustrSouthGawler,0.1,955.615,56.48
LE-168107,IN-2016-LE168107-41202,OFF-AR-3494,Medium,Standard Class,26-10-2016,3,15.165,20-10-2016,AustrSouthGawler,0.1,102.2827857,6.02
LE-168107,IN-2016-LE168107-41202,OFF-PA-4478,Medium,Standard Class,26-10-2016,6,60.48,20-10-2016,AustrSouthGawler,0.1,183.114,10.17
LE-168107,IN-2016-LE168107-41202,OFF-ST-6025,Medium,Standard Class,26-10-2016,2,3.24,20-10-2016,AustrSouthGawler,0.1,26.13,1.41
LE-6810103,PL-2016-LE6810103-41136,FUR-FU-4083,Medium,Standard Class,20-08-2016,1,10.44,15-08-2016,PolanSilesKatowice,0,72.82986301,2.65
LE-6810103,PL-2016-LE6810103-41136,OFF-BI-2917,Medium,Standard Class,20-08-2016,1,1.35,15-08-2016,PolanSilesKatowice,0,9.26,1.89
LE-6810103,PL-2016-LE6810103-41136,OFF-BI-3248,Medium,Standard Class,20-08-2016,1,3.42,15-08-2016,PolanSilesKatowice,0,13.335,1.86
LE-6810110,SA-2016-LE6810110-41065,OFF-ST-5712,Medium,Second Class,10-06-2016,8,238.08,05-06-2016,SaudiAr RiRiyadh,0,664.98,42.73
LE-681060,IR-2016-LE681060-41191,FUR-FU-6254,Medium,Standard Class,15-10-2016,1,8.79,09-10-2016,IranRazavMashhad,0,119.845,8.94
LF-171851402,CA-2016-LF17185140-41115,FUR-FU-3912,Medium,Standard Class,29-07-2016,3,-10.0602,25-07-2016,UniteTexasSan Antonio,0.6,17.576,1.12
LF-171851402,CA-2016-LF17185140-41115,OFF-AP-2888,Medium,Standard Class,29-07-2016,2,-12.09,25-07-2016,UniteTexasSan Antonio,0.8,4.836,1.47
LF-171851402,CA-2016-LF17185140-41115,OFF-BI-4340,Medium,Standard Class,29-07-2016,8,-3701.8928,25-07-2016,UniteTexasSan Antonio,0.8,2344.494,172.07
LF-171851402,CA-2016-LF17185140-41115,OFF-BI-4347,Medium,Standard Class,29-07-2016,5,-13.32,25-07-2016,UniteTexasSan Antonio,0.8,9.076666667,1.82
LF-171851402,CA-2016-LF17185140-41115,OFF-BI-4355,Medium,Standard Class,29-07-2016,4,-26.8544,25-07-2016,UniteTexasSan Antonio,0.8,19.49622222,1.55
LF-171851402,CA-2016-LF17185140-41115,TEC-AC-5236,Medium,Standard Class,29-07-2016,9,-26.946,25-07-2016,UniteTexasSan Antonio,0.2,475.76,34.99
LF-171851402,CA-2016-LF17185140-41248,FUR-FU-2858,High,Second Class,07-12-2016,3,-14.3856,05-12-2016,UniteTexasHouston,0.6,24.286,4.26
LF-171851408,CA-2016-LF17185140-41266,OFF-PA-6531,High,First Class,25-12-2016,2,3.4684,23-12-2016,UniteFloriMiami,0.2,9.568,1.98
LH-167501406,CA-2016-LH16750140-41172,OFF-BI-3118,High,First Class,23-09-2016,3,-5.037,20-09-2016,UnitePennsPhiladelphia,0.7,8.45,1.36
LH-1675036,US-2016-LH1675036-41129,OFF-AP-4743,High,Same Day,08-08-2016,6,500.184,08-08-2016,DominSantoSanto Domingo,0.2,3216.849,249.639
LH-1675036,US-2016-LH1675036-41129,TEC-PH-5839,High,Same Day,08-08-2016,6,-332.28,08-08-2016,DominSantoSanto Domingo,0.2,3332.754,417.99
LH-1675039,MX-2016-LH1675039-41112,OFF-FA-3063,Medium,Second Class,25-07-2016,7,7.7,22-07-2016,El SaCuscaSan Martín,0,136.796283,10.419
LH-1675039,MX-2016-LH1675039-41112,OFF-LA-4555,Medium,Second Class,25-07-2016,3,6.6,22-07-2016,El SaCuscaSan Martín,0,43.054,1.151
LH-1675039,MX-2016-LH1675039-41112,OFF-PA-6621,Medium,Second Class,25-07-2016,2,7.64,22-07-2016,El SaCuscaSan Martín,0,36.797,1.833
LH-1675039,MX-2016-LH1675039-41112,OFF-SU-4306,Medium,Second Class,25-07-2016,2,3.72,22-07-2016,El SaCuscaSan Martín,0,89.141,1.699
LH-169001404,CA-2016-LH16900140-41219,OFF-BI-6409,Medium,Standard Class,11-11-2016,7,46.179,06-11-2016,UniteCalifSan Francisco,0.2,146.436,5.38
LH-169001406,CA-2016-LH16900140-41152,OFF-BI-6394,High,Standard Class,04-09-2016,2,8.3104,31-08-2016,UniteNew YNew York City,0.2,30.20066667,2.37
LH-169001406,CA-2016-LH16900140-41152,TEC-AC-6352,High,Standard Class,04-09-2016,3,57.12,31-08-2016,UniteNew YNew York City,0,412.305,31.59
LH-169001406,CA-2016-LH16900140-41164,OFF-BI-2935,High,Second Class,17-09-2016,3,-2.0016,12-09-2016,UniteOhioColumbus,0.7,5.872,1.49
LH-169001408,US-2016-LH16900140-41139,FUR-BO-4667,Low,Standard Class,25-08-2016,9,172.4814,18-08-2016,UniteArkanJonesboro,0,638.82,42.26
LH-1690027,IN-2016-LH1690027-41209,OFF-ST-4079,Medium,Standard Class,02-11-2016,2,166.62,27-10-2016,ChinaShangShanghai,0,521.1381481,19.79
LH-1690027,IN-2016-LH1690027-41209,OFF-ST-6038,Medium,Standard Class,02-11-2016,2,11.16,27-10-2016,ChinaShangShanghai,0,42.78444444,1.34
LH-1690059,IN-2016-LH1690059-41094,OFF-BI-4808,Medium,Second Class,09-07-2016,7,18.9315,04-07-2016,IndonJawa Malang,0.17,103.60255,3.04
LH-1690059,IN-2016-LH1690059-41094,TEC-PH-5338,Medium,Second Class,09-07-2016,3,105.0426,04-07-2016,IndonJawa Malang,0.17,533.5231,29.69
LH-170201402,US-2016-LH17020140-41159,OFF-BI-4360,Medium,Second Class,12-09-2016,4,-79.3352,07-09-2016,UniteTexasTyler,0.8,58.61733333,6.74
LH-1702048,ES-2016-LH1702048-41055,OFF-FA-3062,Medium,Standard Class,30-05-2016,6,32.76,26-05-2016,GermaHambuHamburg,0,135.295,7.79
LH-1702066,IN-2016-LH1702066-41180,OFF-BI-3720,High,Second Class,03-10-2016,5,33.15,28-09-2016,JapanTokyoEdogawa-ku,0,76.72,7.23
LH-1702091,IT-2016-LH1702091-41149,FUR-FU-3030,Medium,First Class,30-08-2016,5,24,28-08-2016,NetheDrentEmmen,0.2,222.5533333,23.78
LH-1702091,IT-2016-LH1702091-41149,OFF-AR-3475,Medium,First Class,30-08-2016,6,-95.58,28-08-2016,NetheDrentEmmen,0.5,195.71,10.81
LH-17155104,IT-2016-LH17155104-41255,FUR-BO-3892,High,Standard Class,17-12-2016,2,-57.54,12-12-2016,PortuLisboAmadora,0.5,432.89,51.68
